fitness_center_rounded	gym
fitness_center	gym
fitness_center_outlined	gym
auto_awesome_rounded	sparkles
auto_awesome	sparkles
auto_awesome_outlined	sparkles
check_rounded	check
check	check
bolt_rounded	bolt
flash_on_rounded	bolt
flash_on	bolt
flash_off	bolt
local_fire_department_rounded	flame
local_fire_department	flame
emoji_events_rounded	trophy
emoji_events_outlined	trophy
emoji_events	trophy
close_rounded	cross_small
close	cross_small
clear	cross_small
chevron_right_rounded	angle_small_right
chevron_right	angle_small_right
chevron_left	angle_small_left
keyboard_arrow_down_rounded	angle_small_down
keyboard_arrow_up_rounded	angle_small_up
expand	angle_small_down
directions_run_rounded	running
directions_run	running
directions_walk_rounded	running
directions_walk	running
rowing_rounded	running
add_rounded	plus
add	plus
remove_rounded	minus
refresh	refresh
refresh_rounded	refresh
sync	refresh
sync_rounded	refresh
loop_rounded	arrows_repeat
swap_horiz_rounded	arrows_repeat
restaurant_rounded	restaurant
restaurant	restaurant
restaurant_outlined	restaurant
restaurant_menu	restaurant
ramen_dining_rounded	salad
public_rounded	globe
public	globe
language_rounded	globe
favorite_rounded	heart
favorite	heart
favorite_outline_rounded	heart
favorite_outline	heart
favorite_border_rounded	heart
favorite_border	heart
monitor_heart_rounded	heart
monitor_heart_outlined	heart
thumb_up_alt_outlined	heart
play_arrow_rounded	play
play_arrow	play
play_circle_outline_rounded	play
pause_rounded	pause
pause_circle_outline	pause
stop_rounded	stop
stop	stop
chat_bubble_outline_rounded	comment_alt
chat_bubble_outline	comment_alt
mode_comment_outlined	comment_alt
forum_outlined	comments
arrow_back_ios_new_rounded	angle_small_left
arrow_back_rounded	arrow_small_left
arrow_back	arrow_small_left
arrow_forward_rounded	arrow_small_right
watch_outlined	clock
watch_rounded	clock
schedule	clock
schedule_rounded	clock
timer_outlined	stopwatch
timer_rounded	stopwatch
timer	stopwatch
history_rounded	time_past
history	time_past
photo_camera_outlined	camera
photo_camera_rounded	camera
camera_alt_rounded	camera
camera_alt_outlined	camera
photo_library_outlined	picture
image_outlined	picture
image_not_supported_rounded	picture
broken_image_outlined	picture
monitor_weight_outlined	balance_scale_left
monitor_weight_rounded	balance_scale_left
scale_outlined	balance_scale_left
search	search
search_rounded	search
search_off_rounded	search
person_search_rounded	search
notifications_none_rounded	bell
notifications_outlined	bell
notifications_rounded	bell
notifications_active_outlined	bell_ring
nightlight_round	moon
bedtime_outlined	moon
dark_mode_outlined	moon
light_mode_outlined	sun
lock_outline	lock
lock_outline_rounded	lock
lock_rounded	lock
lock_reset_rounded	lock
tune_rounded	settings_sliders
tune	settings_sliders
track_changes_rounded	target
gps_fixed_rounded	location_alt
my_location_rounded	location_alt
my_location	location_alt
navigation_outlined	navigation
explore_outlined	navigation
share_rounded	share
share_outlined	share
ios_share_rounded	share
send_rounded	paper_plane
send	paper_plane
person_off_outlined	delete_user
person_remove_outlined	delete_user
person_outline_rounded	user
person_outline	user
accessibility_new_rounded	user
accessibility_new	user
people_outline	users
people_outline_rounded	users
people_rounded	users
people_alt_rounded	users
group_outlined	users
person_add_rounded	user_add
person_add_alt_1_rounded	user_add
group_add_outlined	user_add
flag_outlined	flag
flag_rounded	flag
flag_circle_outlined	flag
error_outline	exclamation
error_outline_rounded	exclamation
warning_amber_rounded	exclamation
warning_rounded	exclamation
cloud_off_rounded	cloud_disabled
cloud_off	cloud_disabled
wifi_off_rounded	cloud_disabled
wifi_off	cloud_disabled
block_rounded	ban
block_outlined	ban
trending_up_rounded	arrow_trend_up
trending_up	arrow_trend_up
stairs_rounded	arrow_trend_up
trending_down_rounded	arrow_trend_down
trending_down	arrow_trend_down
straighten_rounded	ruler_horizontal
straighten	ruler_horizontal
straighten_outlined	ruler_horizontal
height_rounded	ruler_vertical
star_rounded	star
star_outline_rounded	star
smart_toy_outlined	brain_circuit
psychology_outlined	brain_circuit
show_chart_rounded	chart_line_up
show_chart	chart_line_up
insights_rounded	chart_line_up
insights	chart_line_up
bar_chart_rounded	chart_histogram
stacked_bar_chart_rounded	chart_histogram
signal_cellular_alt_rounded	chart_histogram
speed_rounded	tachometer_fast
more_vert	menu_dots_vertical
more_horiz	menu_dots
more_horiz_rounded	menu_dots
delete_outline	trash
delete_outline_rounded	trash
delete_rounded	trash
delete_forever_rounded	trash
edit_rounded	edit
edit_outlined	edit
edit_note_rounded	edit
directions_bike_rounded	bike
directions_bike	bike
bookmark_border_rounded	bookmark
bookmark_rounded	bookmark
bookmark_outline	bookmark
water_drop_outlined	water_bottle
water_drop_rounded	water_bottle
verified_user_outlined	shield_check
shield_outlined	shield_check
privacy_tip_outlined	shield_check
health_and_safety_outlined	shield_plus
health_and_safety_rounded	shield_plus
health_and_safety	shield_plus
settings_outlined	settings
settings_rounded	settings
settings_suggest_outlined	settings
psychology	brain_circuit
open_in_new_rounded	arrow_up_right_from_square
link_rounded	link
link	link
lightbulb_outline_rounded	bulb
tips_and_updates_outlined	bulb
info_outline_rounded	info
info_outline	info
description_outlined	document
category_rounded	apps
grid_view_rounded	apps
dialpad	apps
device_hub_outlined	apps
calendar_month_outlined	calendar
event_available_rounded	calendar_check
air_rounded	wind
air	wind
workspace_premium_outlined	crown
visibility_off_rounded	eye_crossed
remove_red_eye_outlined	eye
view_agenda_outlined	list
dynamic_feed_outlined	list
format_list_numbered_rounded	list
terrain_rounded	mountains
system_update_alt_rounded	download
download_rounded	download
download_outlined	download
sports_mma_rounded	boxing_glove
sports_handball	gym
sports_gymnastics_rounded	gym
sentiment_satisfied_rounded	grin
save_outlined	disk
radio_button_unchecked	circle
radio_button_off	circle
circle_outlined	circle
circle	circle
radio_button_checked	badge_check
pool	swimmer
mail_rounded	envelope
inbox_outlined	inbox
menu_book_rounded	book
menu_book_outlined	book
map_outlined	map
format_quote_rounded	quote_right
percent_rounded	percentage
eco_rounded	leaf
logout_rounded	sign_out_alt
crop_square	square
cloud_upload_rounded	cloud_upload
cloud_outlined	cloud
cloud_download_outlined	cloud_download
cloud_done_rounded	cloud_check
cloud_done_outlined	cloud_check
motion_photos_off_outlined	cross_circle
filter_alt_off_outlined	filter_slash
help_outline_rounded	interrogation
home_rounded	home
add_a_photo_outlined	camera
add_chart	chart_histogram
add_photo_alternate_outlined	picture
adjust_rounded	target
airline_seat_recline_normal	user
analytics	chart_line_up
analytics_outlined	chart_line_up
